5.896518516578034053e+01,2.629531471575960040e+03,2.839584626705025221e+04,3.764452445841617737e+04,4.153977406182525214e+06,4.664756051245388226e+05,1.783912772643356902e+03,1.558207843051814507e+03,1.379303552456142370e+03,1.203090890042182764e+04,1.187932730769043519e+04,2.317797555204106175e+04,6.816273155996931018e+04,1.964805605421713608e+03,5.364512604197077453e+05,2.858676584010029328e+05,5.805818267807258962e+04,1.376273816429749597e+06,8.815246422675654292e+06,2.803307685029783752e+06,1.381529232215802494e+03,2.372710310148616827e+03,1.963502427574387912e+04,2.704344976269626568e+04,1.531842226830747968e+05,2.150285415246213379e+05,8.927519234157451137e+03,1.299616505961584153e+04,1.169375400215869304e+06,1.143614033317402354e+05,4.641812479778197485e+03,3.430198368411744241e+02,1.414782888490247842e+03,3.291685172322882522e+02,1.048417767295378435e+05,3.165827368031353762e+04,4.859024117729153659e+03,2.563307956595168434e+04,7.515492188422983872e+02,1.026606489940392203e+04,6.781352419314007420e+02,4.145668126276268595e+03,1.540654308310060287e+03,1.528175993130421557e+05,4.310764724002966977e+04,1.023691778354227040e+03,5.044089338722147659e+03,1.127534221539297505e+03,2.527846603073259757e+03,1.521609401306495056e+04,1.651948331970519939e+04,3.385303552287657280e+06,1.066611396098582645e+03,5.838465029296638386e+04,2.688899585495599080e+06,8.089187496724678203e+05,4.818149649777929881e+05,4.595928880931090134e+03,3.071748970801524592e+03,9.251104533275838548e+02,4.256200316926622327e+04,6.201548969928487168e+03,2.063727690402875851e+03,1.452881709882565474e+03,8.422457224755677089e+03,9.533936650112358393e+02,1.169404623197781853e+06,9.876283201594022103e+03,3.174875643332213258e+03,2.263171375574774283e+05,1.162292008117857904e+03
1.847947943855241704e+02,5.970069315797210038e+03,9.411550687747305346e+03,1.194724148085990688e+06,3.053052109415492974e+06,6.295114232276293915e+05,3.505055296212104167e+03,3.787472813598392349e+02,1.482904552999807947e+03,2.766493325523021049e+05,1.780704867338666925e+06,1.759322701835724991e+06,8.475937499644483614e+04,1.518384210494661602e+03,5.386559716630711919e+05,1.274554736212972784e+06,5.367076749458082486e+04,8.837949650745815597e+05,8.467900173613974825e+06,5.542190193051900715e+05,6.235056089916771271e+03,2.569951739153859307e+04,3.187923772740975619e+04,5.453306024256929959e+04,3.073176544981814222e+05,2.245896296606663382e+05,1.069820996054588613e+04,1.874403824553292361e+04,6.603428815558399074e+05,7.757072775942611042e+04,5.420442108930935319e+03,4.578947599745600314e+02,7.649748318859429901e+02,0.000000000000000000e+00,7.319390465352704632e+04,3.166678418435636559e+03,9.454262159866642833e+03,2.657942170327785061e+04,7.492276259153831006e+02,2.658674999891084735e+04,4.854841391287464489e+02,8.690488863924887482e+03,1.737213669410916282e+03,8.103263097724255931e+04,4.175668192610158439e+04,7.166336576096497311e+02,3.993982121101460962e+03,2.091243025635096274e+03,6.803800846799772444e+03,2.872036901533318814e+04,8.790451846740584188e+02,1.200452055758483039e+05,9.859622251009431011e+02,7.645892672395693080e+04,2.666779552700602653e+04,9.776996001508099725e+05,9.755985624832547037e+05,9.929401633339697355e+02,1.203344601421308425e+03,7.221164729388750629e+02,1.331832430469218934e+03,4.264121570854108541e+02,2.056689219435250834e+03,9.215009807901125214e+02,6.677087212075780371e+02,6.983877646156159926e+02,6.603588421810613945e+05,5.350223675158280457e+03,1.068638359187335118e+04,1.295984879110875772e+06,4.595791923090824639e+03
2.232388542058383223e+02,5.312001062642124225e+02,2.609888276684676021e+04,4.929933107302187636e+03,1.003410880899155600e+05,1.453167345139869576e+04,4.597624311157366037e+02,5.855669887633562212e+02,8.350819977290072984e+02,3.760212797892796516e+04,5.109944762861662457e+04,2.851575170685834019e+04,2.853615867467363132e+05,6.993737071215578908e+03,1.135164389776706463e+06,1.100051155965970684e+05,3.823634939973636938e+04,3.037338129524094984e+05,2.317708811010873411e+06,4.478306795664915815e+06,1.451433728590848887e+03,2.207007160168168048e+04,1.106045500182688920e+04,2.809226365062515833e+05,1.371109240229241317e+06,1.490901749260598444e+05,1.142424922666309794e+04,2.468781255187847273e+04,6.835118419194354676e+06,1.185837117434530810e+05,3.533821725038123532e+03,1.152202888152463771e+02,0.000000000000000000e+00,2.123784404062033389e+02,1.209407935912330577e+05,1.942018515394312999e+04,3.801322823151170724e+03,2.356764606221951544e+04,3.912907804505659328e+02,1.397409670610500598e+03,2.644841802200287475e+02,3.910947979610813491e+03,1.121785854522815043e+03,1.403397171902301779e+05,2.383547588129643191e+04,7.709781037275769222e+02,6.601284858882864683e+03,1.835966289976056032e+03,6.024449553485006618e+03,1.651040215808551875e+04,2.134495197495143657e+03,1.967774915060535131e+05,7.908437133501790868e+02,5.431410921249056264e+04,1.396502440420946339e+06,9.018372111736774677e+05,1.746491370194045303e+05,5.925222186652815253e+03,3.423469098908380147e+03,8.145008688388136306e+02,4.243465033992091776e+03,4.891399476404123561e+03,1.113797989270640755e+03,1.879305674733313936e+03,9.166304921213395573e+03,7.375781770615484447e+02,6.835242682299437001e+06,3.950568346759388078e+03,1.535875168960901192e+03,1.164863664527116780e+05,7.844408611730793837e+02
3.432538570159827032e+02,4.329782252170957690e+02,6.200780663616181300e+03,5.774630207435927332e+03,4.429080302635331464e+04,6.040560026573095456e+03,1.922519692523667572e+03,8.930719045683654258e+02,8.768162200222869842e+02,3.198322721426039061e+04,3.680137862311193021e+04,2.931104525385610032e+04,3.613619767937927099e+04,8.342474860803502452e+03,3.525191600133953616e+05,3.822696394806806438e+03,2.242247304020855881e+04,6.079455999249601518e+03,6.878801220277934044e+04,6.921791069484573090e+05,8.966162732401142421e+03,8.099898876072472194e+04,2.488861371999089170e+04,2.961410668825549656e+05,4.269918563385065645e+06,1.288148974459185847e+05,1.922145395167358947e+04,3.251730221718301982e+04,7.593231240204797126e+06,1.202394554705601040e+05,4.295733838778393874e+03,4.839581874056107154e+02,6.559975321468242555e+02,4.409224708186732755e+02,3.524913628365947079e+04,1.562994456121467977e+02,1.192564446435474019e+04,3.307204498623769905e+04,8.259732354040301061e+02,6.514701976774555078e+03,6.001529527535194575e+02,3.357036045426051260e+03,1.066793963849148440e+03,1.647331868592274259e+04,1.389805874347277722e+03,9.500623920118130172e+02,2.301352503015160437e+03,1.503575854403857420e+03,3.735008125467285936e+03,3.794481074095085933e+04,3.350231580204034003e+02,1.352504820706849102e+02,1.225889212078789342e+03,1.621512452794400360e+03,1.700032246686184862e+03,8.665171903702283089e+03,4.262191454692758271e+05,9.994712647801752610e+02,7.663801360590113063e+02,8.453283094768103183e+02,1.201556865637429155e+03,7.623954261065588298e+02,8.410119619324456153e+02,1.024429050281425816e+03,1.064704911168767467e+03,7.204288200270669904e+02,7.593382203272461891e+06,1.124243817756700264e+04,9.429913174303540018e+02,7.289368485963213061e+03,4.718714878725966173e+02
3.422364098348005541e+02,3.935840005451683737e+03,2.283561208280118444e+04,7.945820354030998424e+05,1.051915017265804671e+07,2.034949144695515744e+06,5.142181556715515399e+03,1.180332481042145446e+03,1.184265568273110375e+03,2.726732984069855956e+04,2.344947209827137995e+05,2.481695643702090892e+05,3.314631622690537188e+04,4.524279258469935485e+03,2.294325474306376709e+05,1.037775567855892819e+06,4.760884200940485607e+04,2.603606823316370603e+06,1.303283237142318673e+07,7.706193029833690962e+05,9.850713882849053107e+02,1.314556487065877036e+03,2.446555455877193162e+04,7.911081272966492179e+03,3.149032719086552243e+04,2.068495607254524657e+05,1.040357884704457683e+04,1.561274725731789295e+04,1.662949622423782712e+05,8.532988845897259307e+04,6.987204299339837235e+03,2.732300312600253278e+02,3.094210038217085639e+03,1.700673235837292623e+02,9.544726606495658052e+04,2.491926348523366323e+04,1.070822069716951228e+04,7.142987434891014709e+04,4.441947681712713347e+02,3.513764032377132389e+04,7.404400917401582092e+02,5.762937642514282743e+03,1.345920474611957388e+03,6.527516456950125576e+04,5.859780765090780187e+04,8.235021377410223522e+02,2.483935994669855063e+03,1.166061246476965607e+03,1.615884783936833173e+03,3.064787373860687148e+04,6.774811188562627649e+03,6.785248344054584391e+06,1.389886321377729701e+03,9.722008258472601301e+04,2.933544026070660446e+06,1.971510197640960338e+06,5.816285056219418766e+05,1.240023185942724012e+03,9.239229384447495477e+02,9.028214449490443485e+02,1.484743923098239429e+04,1.982010172848443290e+03,7.748352614291463851e+02,1.230613807194607944e+03,1.980745040995437876e+03,4.962804272590640835e+02,1.662984756108046859e+05,9.546902661271402394e+03,1.948823122469249938e+04,1.100985802057800116e+06,3.534192910211480921e+03
2.028738552104648534e+02,3.070654508148580248e+02,5.875280610202432399e+03,6.213058167841336399e+03,7.473818265771104780e+04,1.859734965077177185e+04,1.749030359441215751e+03,4.814563525666112582e+02,1.382077407035129909e+03,8.824655022942431970e+04,9.445278801539745473e+04,7.271850111113899038e+04,3.197518264437616454e+05,1.584174381361858650e+04,2.447532684140677098e+06,1.625718002327798968e+04,1.899203192817662202e+05,3.067780420425059492e+04,1.953112259785936039e+05,8.166701139232077636e+06,4.911346698471665150e+03,8.976567899285610474e+04,2.222132331434159642e+04,3.928477312325254316e+05,4.317993162287609652e+06,8.317992301727719605e+05,2.256784357527417524e+04,4.329954068392029876e+04,1.209360104491499439e+07,1.981773084937729000e+05,5.506339520509945942e+03,2.308257888414366619e+02,3.915292064066799753e+02,3.534530496933097652e+02,6.793703431890490174e+04,3.801656001608424162e+02,7.806304462574450554e+03,2.983322283517600226e+04,1.631206696675462808e+03,3.249753761392024444e+03,4.149096144437880298e+02,1.040603508055011480e+04,3.968744125906790941e+03,6.670552876329897845e+04,1.368648216681794338e+03,6.827210320237406904e+02,9.397061718893592115e+03,2.590505095847509892e+03,7.731077619518894608e+03,3.426635266923772724e+04,7.351392948394301357e+02,1.081953193003020278e+05,8.363617123770765147e+02,6.648311756594617327e+04,2.415631423989626637e+04,9.813533614583835006e+05,7.800152324552793289e+05,9.900033234504586517e+02,6.829232457882659446e+02,7.225312519858708811e+02,9.031198220261007918e+02,5.551516216605918999e+02,3.826218382901327459e+03,6.059286925619619524e+02,7.745286763786418760e+02,1.112998410249645758e+03,1.209343737122323923e+07,7.154982838317740061e+03,1.434320138621516662e+03,2.177033554720841857e+04,9.451214024986169306e+02
4.314101596761750557e+02,1.186431470446459571e+03,2.424749576740174962e+04,5.477177510207378646e+02,2.071038230992033277e+04,1.989140960940261948e+03,2.374380148658455312e+02,0.000000000000000000e+00,1.905219708605587812e+03,1.756023998481418821e+05,1.974074637578256952e+05,1.458271771464683989e+05,5.596564187223680783e+05,3.683865383085378562e+04,8.283181395788068883e+06,4.418545500658627134e+03,1.568896501830341585e+05,3.316722879576740524e+03,3.790833595241276635e+04,1.765874619129097462e+07,7.614046980426905975e+02,2.216534423606658311e+04,2.883113959701906424e+03,1.929931136217141757e+05,6.291300147764614783e+06,1.366534464539284352e+06,3.828386623037599747e+03,5.141905795562241838e+04,3.685361612895284593e+07,1.225204033556170725e+04,1.323886352495313304e+03,8.397953536851298395e+01,1.641949210847999211e+03,5.012911810453335784e+04,1.280456850793763436e+07,1.138303876717431740e+04,2.838301192343720468e+05,2.428361112917315960e+07,2.451202918962708736e+03,3.081146436952975364e+03,1.121896429724384689e+04,9.600823571940427064e+04,1.490207698784643799e+04,2.989487309417258017e+06,1.947083195724387679e+03,2.062009941418982635e+03,2.155678259174614141e+03,9.443593755502048452e+02,1.574987047097335017e+04,1.900455653065160150e+06,5.045465312453360411e+02,7.005933230560507582e+03,5.871257662426843353e+02,5.621605437060745317e+03,5.311095218380263105e+01,4.606553000074828014e+04,4.181094842962075199e+04,6.591005997578093957e+04,8.146323389782379536e+02,1.350958379120092832e+04,1.140332859297188588e+04,0.000000000000000000e+00,5.988855677074891446e+02,2.401196032252451187e+04,8.058683528718247544e+02,7.183963453861759945e+02,3.685408262261193991e+07,1.301568667178355827e+04,1.267905518943544166e+03,2.337321031031087114e+04,6.439396516909625916e+02
2.378378063278341301e+02,1.458341588548751133e+02,9.274741438360421171e+02,6.054899899193051169e+02,8.988557121470459606e+03,1.597021425418619174e+02,2.847391869637973514e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.612939696299387151e+02,1.755547096051699327e+02,1.793098979410361551e+02,1.434327144305800630e+03,1.109525527834570312e+03,5.160314128613178036e+04,7.352061229118373831e+02,2.592895962162858268e+03,8.906388241233925100e+02,1.432309221891277593e+04,1.143307300096860854e+06,1.012824676832866089e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.478947055728073792e+03,4.720705479238650878e+04,1.211248601903335157e+03,7.458560701907457542e+02,2.128555201749976732e+03,2.213911677114377264e+06,6.251764349703132666e+02,7.111859835640153449e+01,1.132535882750960582e+03,6.889944999457671656e+03,1.222311006612029269e+04,4.413837440952442586e+07,7.625062861111196980e+03,1.625971097340763663e+04,4.276170797096300125e+07,1.269330497023312091e+03,1.837074336322095860e+03,2.640148305028454342e+04,9.739338555346444082e+02,1.608951617746216925e+03,3.642082138594254851e+06,9.808128051142384720e+02,6.809691932097666722e+03,1.788412125778838117e+03,6.186617005688119661e+02,3.775493945747856515e+02,3.207052677181203384e+06,4.305582249526756868e+02,3.033810843429856050e+03,8.718084432481142585e+02,2.365181520109947542e+03,2.106596924400972512e+03,6.747941784973580798e+04,1.117598487632429169e+03,1.245181051183062082e+05,1.040364325994678211e+03,2.631060467853626324e+04,1.031566127424037222e+04,0.000000000000000000e+00,5.583859327549890850e+02,1.109795033270651857e+03,7.882640813463772247e+02,8.405724871238195419e+02,2.213952305513395928e+06,8.980260041577330412e+03,0.000000000000000000e+00,6.580444159249223048e+02,2.066147377077664657e+02
4.079017106795861878e+02,3.783168439198022043e+03,3.823934752497749287e+04,5.914603808841871796e+05,4.590523279854021966e+06,1.045018033549313433e+06,2.103391197294666563e+04,5.974210756972236140e+02,1.716357727550509026e+03,4.392928645816201606e+04,1.788804971494225611e+05,1.696693729472536943e+05,1.375162270811966155e+05,1.372368202335315982e+04,1.212290403975113528e+06,5.569641604636475677e+05,4.021795065645960276e+05,1.128838497487476096e+06,9.802036391117367893e+06,4.856174252929469571e+06,2.165284081772550508e+03,3.300718232336176152e+04,1.879186183053619243e+04,2.021336254699237470e+05,2.736431200646099634e+06,2.053501793184694136e+06,1.533663311490240267e+04,3.439542446816557640e+04,1.309235990747395903e+07,7.688551763730567473e+04,6.016506637721310653e+03,4.367269435203064631e+02,1.965282830094663268e+03,1.881764596434607029e+03,2.131677498281543609e+06,6.287538223495850980e+04,6.311229675721543026e+04,2.419850417011098471e+06,7.193376102052866372e+02,1.265794772171645855e+04,9.031340597014743253e+03,7.025902148029141244e+04,2.322694662449251609e+03,9.099957414705236442e+05,5.285466591574587801e+04,2.386012236710951129e+03,1.405514049540111046e+04,6.634487356112093948e+03,1.747361794507613740e+04,1.331346947031491203e+06,2.010564737234541553e+03,2.016646502401006874e+06,1.464516500387354426e+03,8.477150360728432133e+04,1.692619294505518395e+06,1.392963125449246261e+06,1.692534734293155838e+06,6.464196121948976361e+04,9.289847037794872449e+03,9.039686747999436193e+03,1.125877918842771578e+04,2.273414075849397705e+03,4.361323989815044115e+03,1.819071778497489504e+04,7.494837922020457881e+03,1.849224259362830026e+03,1.309283449428447522e+07,1.056654007034087408e+04,7.421566100337936405e+03,5.845734568478377769e+05,4.453980055556405205e+03
3.455831893977806999e+02,6.123114000716426517e+02,5.135203273743583850e+03,1.246262913308365569e+04,4.109991622786619118e+05,6.594117801248197793e+04,4.848969800902863767e+02,1.493172234669480758e+03,2.653838533171498057e+03,1.966761222105762863e+04,2.692082971763501700e+04,2.101589458255249338e+04,3.289894867370378925e+05,3.464790556951793405e+04,1.989526843375070486e+06,1.540508891413898091e+05,1.224956610494264169e+06,3.708108315548394457e+05,5.278584098554234020e+06,1.195469044740381651e+07,1.161615408481138729e+03,3.387658764943899587e+04,6.044084355537158444e+03,3.417075688645165646e+05,4.934585256134868599e+06,5.354588135261670686e+06,2.335386763551085096e+04,5.644697907947804924e+04,3.453523219963190705e+07,1.983098352505282674e+04,2.080719885102873377e+03,2.753739989464752398e+02,1.013119177857213685e+03,3.728251660763430095e+02,7.026672119153656240e+04,8.401506879294049213e+03,9.045766780516005383e+03,3.744054541026137304e+04,1.434135614438053153e+03,2.512978094035342565e+03,0.000000000000000000e+00,9.191833143672930646e+02,5.260806404937239904e+02,2.618250477271192722e+04,3.121677705502851040e+03,7.745201127828046310e+02,5.930852383406681838e+02,0.000000000000000000e+00,7.960076921228460378e+01,6.044982409913274751e+03,4.715739649181738855e+02,8.382754691796943007e+03,6.283155922524437074e+02,9.228783291188265139e+02,2.226785482954790609e+02,5.373884334556762951e+03,1.234873586825793063e+04,1.520389760352622943e+03,4.974155759126920771e+02,3.267816735806050588e+02,7.571764215358249203e+03,7.352186169180317847e+02,5.950511472159249706e+02,5.200216850917910278e+02,1.020434159863093214e+03,3.640457559806230279e+02,3.453560985132471472e+07,8.890185417411083108e+03,1.477575447097904998e+03,1.142786006416320452e+05,4.948860772185613541e+02
6.605712205957868264e+02,6.114574654477986542e+02,1.403739339895465127e+04,3.992603443358714139e+04,5.508608535611055559e+05,7.378681549732112035e+04,1.064465112574616342e+03,6.953130252109391449e+02,2.310695618424982058e+03,1.199460874240745761e+05,1.621772356055133860e+05,1.358152557006974239e+05,4.416724093561125337e+05,2.697801911682877471e+04,4.134704580884970725e+06,3.162693164903829456e+05,1.560212610096445773e+06,1.852901274586487853e+05,2.959373487961937208e+06,7.602269246752006933e+06,5.024430182802676427e+03,1.704834896031428070e+05,7.842462632126138487e+03,6.451530490804509027e+05,9.873330910981887951e+06,6.840578402045262046e+06,3.135874561815198103e+04,4.834166792726988206e+04,2.577563241933955997e+07,2.372450159853958030e+04,2.177392978622191094e+03,3.761021132272792329e+02,1.073700711972342106e+03,6.448069700480232314e+02,4.533179893777440884e+04,2.497195747222828686e+03,6.819939011722762189e+03,2.960741919345254428e+04,1.336468494175555406e+03,1.936921335029658394e+03,0.000000000000000000e+00,6.967901710441792602e+02,0.000000000000000000e+00,9.532104385289201673e+03,1.924978069497848765e+03,9.197663823840846362e+02,2.000964200904824395e+02,5.278406879109753618e+02,2.830542608900465211e+02,3.394741734826603533e+03,6.806516736357262971e+02,1.238053651418476366e+05,4.547384255571596441e+02,1.262991914960779468e+04,2.365369307429591572e+04,9.034087799583042215e+04,1.888405697512092593e+05,9.856792655491668484e+03,5.941287415692410150e+02,2.612107145128682077e+03,3.570358240066468716e+04,7.174568799987200691e+02,5.778018326399919715e+02,3.428777821137021874e+03,3.886321671440911359e+03,1.021077502152458862e+02,2.577568175388384238e+07,9.995461301849776646e+03,1.803704310888949294e+03,1.282790562267108035e+05,1.151851316908453782e+03
8.646773862093449452e+02,1.760725430253218747e+03,1.187241904646482180e+04,7.186777789561777354e+03,2.233789069023349439e+05,4.411966954033115326e+04,1.234186239096762165e+03,2.323170218580967230e+03,2.206787747046335426e+03,3.900667748062735336e+04,4.491559560177190724e+04,3.597027664462656685e+04,3.207912970611486235e+05,4.850014630282852886e+04,4.685709613093027845e+06,5.531610625583289948e+04,2.107124155620187055e+06,1.063105968820924318e+05,1.667584638361999998e+06,1.856583523771932349e+07,1.770501975801222898e+03,1.337024181246722292e+05,6.636539270957038752e+03,4.521250744513736572e+05,1.371433099474079907e+07,9.011070811716705561e+06,3.593673970222621574e+04,7.866037371354567586e+04,4.581117936082488298e+07,2.839041147971227110e+04,3.526650231215755412e+03,3.305766661349015294e+02,6.287526075000121182e+02,3.631711818266544469e+02,1.305929017485992517e+05,1.700330396843668041e+03,6.955905631450287729e+03,5.372931941225317132e+04,7.236426099703709269e+02,1.110080944438786219e+03,6.200910023202296770e+02,5.094050527197525184e+02,0.000000000000000000e+00,2.472331760204859529e+04,1.790663212983993162e+03,6.991421153574934806e+02,3.141358279567884892e+02,0.000000000000000000e+00,2.264582724761808947e+02,6.671988660570707907e+03,0.000000000000000000e+00,7.068681922923818638e+04,7.419792471058789260e+02,1.952658765684907485e+04,1.748293607235264426e+04,2.692744420233005658e+05,1.926490346964872442e+05,2.384056465125579416e+04,2.782991450076204742e+01,3.619024513347550510e+03,2.004529386608359346e+04,0.000000000000000000e+00,6.399810057072438667e+02,5.447995182831526108e+03,2.286450563694108951e+03,0.000000000000000000e+00,4.581121211843706667e+07,1.268882616881445392e+04,1.497582214286121371e+03,4.227686922627629974e+04,6.711523597673067343e+02
3.207842102089240370e+02,5.290423586164180279e+02,2.799097683631090604e+03,4.665023936247337588e+03,6.494084185409550264e+04,1.957940103895994253e+04,1.636612685896530365e+03,0.000000000000000000e+00,3.657519677926175973e+03,3.180905210951442496e+04,3.398530225168367906e+04,2.749268537926136923e+04,3.146230787140893517e+05,2.694937584299000082e+04,2.798597463017659262e+06,1.938512905068700275e+04,1.286565095262962393e+06,5.596464492065220838e+04,6.251884890125879319e+05,1.135199058099707030e+07,1.544911342296137946e+03,9.886854011456375883e+04,8.665063205703505446e+03,2.738147374275512411e+05,8.424123740962794051e+06,4.343597774435259402e+06,2.525100746082169644e+04,5.667957634907029569e+04,2.666837770073881000e+07,2.552850248568713505e+04,2.396832568712421107e+03,2.441013355488294394e+02,0.000000000000000000e+00,3.548759449639849777e+02,8.444283040269298363e+04,7.807080300559218813e+02,4.144771218958372629e+03,4.960472690569876431e+04,7.629242234723933507e+02,1.080706148455264156e+03,5.379739719636714881e+02,2.454739955542640928e+02,0.000000000000000000e+00,3.530863466185439756e+04,1.703553495272977671e+03,9.428681727575219611e+02,3.224577926461979018e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.296936912384536299e+03,5.433828758068140132e+02,2.157793079040329758e+04,5.908886257549332868e+02,3.602535779129507773e+03,3.527904563061976660e+03,3.047242565325074975e+04,6.193824604736991023e+04,1.304782904009382946e+04,1.867486239435334028e+02,2.404187712868133076e+03,6.410386271594588834e+03,5.679528752448097748e+02,5.637205149396382922e+02,1.355046610516405963e+03,5.811187829082301732e+02,4.474768953677981926e+02,2.666840006090492383e+07,1.149050189781994413e+04,1.359124589547909181e+03,1.515256503156358485e+04,5.539862522825243332e+02
0.000000000000000000e+00,3.676783122347890753e+02,8.041565832157431578e+04,7.313459089325678178e+03,2.780267518534616465e+04,1.416943860369510548e+04,3.785114076473258592e+03,0.000000000000000000e+00,8.876877259587180333e+02,3.705745276233943878e+04,4.241576877232482366e+04,3.447798199638800725e+04,2.651210515982185825e+04,5.859677447116997428e+03,4.628705468253478175e+05,1.922800324208452730e+04,6.578107672043039929e+04,2.129621612625351190e+04,1.674994576574491803e+05,4.275045055275918567e+05,6.756944191019308164e+03,2.975036657218112960e+05,2.238649309203520170e+04,1.394172539326771803e+05,9.046278084043284878e+06,1.662293302699760825e+05,9.302755587446605205e+03,1.308419078908541996e+04,6.548558435323159210e+06,2.870960621193229235e+04,1.709896933499349188e+03,2.575504375371596097e+02,0.000000000000000000e+00,2.913111082575026956e+01,4.934115680896339472e+04,1.800058356543497212e+03,1.372950792709932784e+03,4.138143214267602889e+04,4.615096554777310303e+02,1.837635079786586175e+03,4.881692885833637092e+02,3.107278812811655371e+02,1.208931206882508377e+03,8.385993569809643304e+03,1.064533696808791319e+03,8.247448172748511297e+02,4.611954535394414165e+02,2.688717142115105503e+02,1.210232914207240356e+02,5.489399608517960587e+03,5.395240037099301844e+02,1.535356855586055026e+05,1.271988306392076993e+03,7.752386294153479685e+04,5.082972238935269415e+05,1.725883556714199251e+06,7.868729039462747460e+04,2.250025393942602932e+03,5.922309082099243369e+02,3.609231677715938076e+03,6.512743735134818053e+02,5.251323662135592940e+02,2.389270467024286404e+02,4.983134128439718893e+02,2.260865400747747572e+03,3.839461253455918950e+02,6.548782025446343236e+06,6.416593815754776188e+03,1.098319424563888106e+03,1.197339573651298815e+04,8.709092019229846073e+02
5.279534344048686307e+02,2.866289587780446709e+03,3.182998605185849101e+03,1.347473389932119520e+06,3.144751776621323079e+06,1.179042667123595485e+06,4.944159636929697444e+04,3.324882134438395497e+03,3.202384302228029355e+03,5.454002336865873804e+04,3.174719553370311623e+05,3.192372894876890932e+05,7.685960939420974682e+03,1.373130539261191871e+03,1.827462614573994942e+05,5.103357458054947201e+05,1.045064578316865372e+05,4.781999091881430941e+05,4.632771780331426300e+06,1.074756584493640548e+05,1.166681108119859346e+03,2.138693015593116797e+03,4.026901750310737407e+04,2.946505055491267740e+03,6.819515211087821808e+04,2.919340205172176939e+05,1.560299591407865228e+04,1.856915421390754636e+04,4.556710448097657354e+04,9.253360586776644050e+04,2.575478016857202874e+03,8.204512528817776911e+02,3.289657311382859916e+03,8.850876843106500473e+02,5.837819184914023936e+03,4.617783884182222209e+03,2.445266589716799444e+03,4.947543144535328793e+03,5.244628487933227916e+02,9.985463582724105436e+03,5.909957280099165473e+02,1.419317581440825961e+03,1.258818487223908960e+03,4.285424228289407438e+03,1.631408460861695175e+03,1.320643935972918598e+03,2.620118176483118532e+03,9.145207361077580117e+02,1.463205801058804809e+03,2.953156920736195843e+03,9.458194787665917147e+02,1.640131416729475859e+03,1.181416675268927065e+03,1.065641273325313023e+03,1.390679582337830198e+03,1.964562801880815414e+03,1.083282504375027929e+05,6.930096226209914221e+02,6.481742092605272774e+02,7.523119235807254199e+02,1.597968409318644717e+03,5.646384415011925739e+02,6.498954578998084344e+02,1.006298085725219039e+03,7.922209741753772505e+02,6.718966077769011918e+02,4.556770930066496658e+04,2.222696130326538878e+03,4.043034073270882072e+04,4.602372330003547831e+05,1.643249103893547363e+04
3.176996117873616754e+02,3.999663238178330857e+02,7.772218940584118536e+04,7.156117765014913857e+03,3.618909236252639676e+04,9.928185100953229266e+03,5.976057613337376097e+03,2.452581474682704652e+02,1.329778435517413300e+03,5.264054705309997371e+04,5.326500266230900161e+04,4.454747877094629075e+04,5.050858592366884113e+04,1.774745907044026580e+03,9.894796612300777342e+05,5.064611830242861288e+03,6.366593905542438151e+05,7.330690767643884101e+03,5.812182028382946010e+04,5.306204274121450726e+05,3.353027664180205193e+03,9.475027819588294369e+04,6.274622115923948877e+04,3.620216704632486653e+04,2.945300223954479210e+06,1.801957115957974689e+06,3.869054032019728311e+03,1.114195999064950229e+04,9.443616040171546629e+05,9.068468120647961041e+04,3.875015009446623026e+03,4.906699059058134367e+02,5.327799105456674624e+02,1.332284855052647254e+04,1.695937186940093234e+05,3.445285115247731483e+03,3.834487861045618502e+03,4.868177674198011664e+04,7.189142223629846740e+02,3.423052062594773361e+03,6.274515752802136376e+03,5.099934780833228615e+03,3.672483971080378524e+03,3.404525936461368838e+04,1.483880796872558449e+03,1.053000786054763921e+03,2.038990138959149135e+03,1.337043927154906669e+03,1.265093493943823205e+03,1.980555388623279214e+04,8.868457905938191743e+02,4.237331516724399262e+04,1.326265034242839420e+03,1.210582780475415493e+05,9.260814290023812646e+03,3.398575829238013248e+05,2.331804895288275729e+05,2.230295070196957022e+04,1.361205661527723123e+03,8.448023380594431728e+03,2.428632162036692534e+03,7.666654797971044673e+02,7.011766450768626555e+02,9.166847312099680494e+03,9.258365914275865407e+02,4.736164692037342320e+03,9.443732202093416126e+05,6.419400342843383669e+02,1.531316115803672346e+03,5.410090259927079387e+03,9.840887843702556665e+02
